task_id,when_ready,when_running,when_waiting_retrieval,when_retrieved,when_done,worker_committed,worker_slot,time_commit_start,time_commit_end,time_input_mgr,size_input_mgr,time_worker_start,time_worker_end,time_output_mgr,size_output_mgr,when_input_sent,when_output_received,cores_requested,gpus_requested,memory_requested(MB),disk_requested(MB),retrieved_status,done_status,done_code,category
2909,1716494679.825994,1716497872.431619,1716497880.512516,1716497880.522148,1716497880.522217,worker-cb7c6c4c5130033fdb68942b826bc325,54,1716497872.431148,1716497872.431589,0.000441,4.291534423828125e-05,1716497872.431694,1716497880.511709,0.001545,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2910,1716494679.827142,1716497249.100426,1716497254.732637,1716497255.034312,1716497255.034428,worker-cb7c6c4c5130033fdb68942b826bc325,55,1716497249.099984,1716497249.100398,0.000414,4.291534423828125e-05,1716497249.10047,1716497254.408654,0.001156,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2911,1716494679.835819,1716497844.664928,1716497854.854251,1716497854.858784,1716497854.858849,worker-cb7c6c4c5130033fdb68942b826bc325,37,1716497844.664496,1716497844.664897,0.000401,4.291534423828125e-05,1716497844.665912,1716497854.853601,0.001186,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2912,1716494679.837344,1716497273.556771,1716497281.924483,1716497281.929979,1716497281.930034,worker-cb7c6c4c5130033fdb68942b826bc325,55,1716497273.555656,1716497273.556736,0.00108,4.291534423828125e-05,1716497273.556817,1716497281.923774,0.003786,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2913,1716494679.838608,1716497902.72119,1716497910.688604,1716497910.698971,1716497910.699044,worker-cb7c6c4c5130033fdb68942b826bc325,7,1716497902.720764,1716497902.721162,0.000398,4.291534423828125e-05,1716497902.721274,1716497910.687762,0.00173,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2914,1716494679.8395,1716494694.992058,1716494705.388099,1716494705.390646,1716494705.39071,worker-cb7c6c4c5130033fdb68942b826bc325,37,1716494694.991629,1716494694.992033,0.000404,4.291534423828125e-05,1716494694.992112,1716494705.387471,0.001223,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2915,1716494679.840838,1716497865.621988,1716497874.648383,1716497874.65393,1716497874.653993,worker-cb7c6c4c5130033fdb68942b826bc325,61,1716497865.621539,1716497865.621963,0.000424,4.291534423828125e-05,1716497865.622054,1716497874.647675,0.001264,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2916,1716494679.841745,1716497892.366699,1716497900.017967,1716497900.041876,1716497900.041935,worker-cb7c6c4c5130033fdb68942b826bc325,38,1716497892.36625,1716497892.366672,0.000422,4.291534423828125e-05,1716497892.366742,1716497900.017195,0.011082,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2917,1716494679.84265,1716497891.061953,1716497898.426879,1716497898.432595,1716497898.432677,worker-cb7c6c4c5130033fdb68942b826bc325,8,1716497891.061488,1716497891.061927,0.000439,4.291534423828125e-05,1716497891.061989,1716497898.426047,0.001682,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2918,1716494679.843511,1716497874.674811,1716497883.188317,1716497883.193494,1716497883.193563,worker-cb7c6c4c5130033fdb68942b826bc325,50,1716497874.674314,1716497874.674781,0.000467,4.291534423828125e-05,1716497874.674861,1716497883.187465,0.001443,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2919,1716494679.844399,1716497996.021499,1716498003.800148,1716498003.82079,1716498003.82084,worker-cb7c6c4c5130033fdb68942b826bc325,3,1716497996.021024,1716497996.021473,0.000449,4.291534423828125e-05,1716497996.021575,1716498003.799439,0.001431,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2920,1716494679.845313,1716494732.9195,1716494742.094067,1716494742.096913,1716494742.096999,worker-cb7c6c4c5130033fdb68942b826bc325,33,1716494732.919044,1716494732.919474,0.00043,4.291534423828125e-05,1716494732.919559,1716494742.093281,0.001458,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2921,1716494679.846231,1716497972.604478,1716497980.270585,1716497980.280194,1716497980.280274,worker-cb7c6c4c5130033fdb68942b826bc325,62,1716497972.60401,1716497972.604451,0.000441,4.291534423828125e-05,1716497972.604542,1716497980.26986,0.001484,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2922,1716494679.847121,1716498003.436057,1716498013.66539,1716498013.675854,1716498013.675913,worker-cb7c6c4c5130033fdb68942b826bc325,49,1716498003.43558,1716498003.436027,0.000447,4.291534423828125e-05,1716498003.436151,1716498013.664739,0.002034,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2923,1716494679.848087,1716497244.668597,1716497250.11373,1716497250.4437,1716497250.44378,worker-cb7c6c4c5130033fdb68942b826bc325,22,1716497244.667916,1716497244.668543,0.000627,4.291534423828125e-05,1716497244.6687,1716497250.096756,0.110256,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2924,1716494679.848945,1716498016.035215,1716498024.341502,1716498024.352636,1716498024.352685,worker-cb7c6c4c5130033fdb68942b826bc325,8,1716498016.034756,1716498016.035188,0.000432,4.291534423828125e-05,1716498016.035285,1716498024.340905,0.001556,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2925,1716494679.849842,1716497286.448095,1716497384.046067,1716497384.070049,1716497384.07012,worker-cb7c6c4c5130033fdb68942b826bc325,36,1716497286.447702,1716497286.44807,0.000368,4.291534423828125e-05,1716497372.557826,1716497384.02582,0.017904,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2926,1716494679.850695,1716497271.225428,1716497279.691314,1716497279.697941,1716497279.698005,worker-cb7c6c4c5130033fdb68942b826bc325,33,1716497271.225093,1716497271.225402,0.000309,4.291534423828125e-05,1716497271.227043,1716497279.690712,0.002185,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2927,1716494679.851591,1716498039.750715,1716498049.380515,1716498051.889982,1716498051.890024,worker-cb7c6c4c5130033fdb68942b826bc325,41,1716498039.750237,1716498039.750686,0.000449,4.291534423828125e-05,1716498039.750779,1716498047.05241,0.00126,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2928,1716494679.852466,1716494694.264704,1716494703.584296,1716494703.587677,1716494703.587768,worker-cb7c6c4c5130033fdb68942b826bc325,13,1716494694.264251,1716494694.264677,0.000426,4.291534423828125e-05,1716494694.265012,1716494703.583335,0.00179,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2929,1716494679.853585,1716498037.440783,1716498049.380549,1716498051.88855,1716498051.888594,worker-cb7c6c4c5130033fdb68942b826bc325,22,1716498037.440351,1716498037.440756,0.000405,4.291534423828125e-05,1716498037.440819,1716498045.883409,0.001518,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2930,1716494679.854804,1716497945.813302,1716497954.299572,1716497954.305938,1716497954.306013,worker-cb7c6c4c5130033fdb68942b826bc325,15,1716497945.812839,1716497945.813275,0.000436,4.291534423828125e-05,1716497945.813356,1716497954.29882,0.001452,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2931,1716494679.856562,1716498024.353421,1716498032.850965,1716498032.854926,1716498032.854984,worker-cb7c6c4c5130033fdb68942b826bc325,8,1716498024.352948,1716498024.353395,0.000447,4.291534423828125e-05,1716498024.353475,1716498032.845372,0.001702,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2932,1716494679.85866,1716497865.548193,1716497874.590001,1716497874.595415,1716497874.595467,worker-cb7c6c4c5130033fdb68942b826bc325,29,1716497865.547747,1716497865.548165,0.000418,4.291534423828125e-05,1716497865.548248,1716497874.58941,0.001139,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2933,1716494679.860083,1716498044.713188,1716498049.380622,1716498051.884599,1716498051.884655,worker-cb7c6c4c5130033fdb68942b826bc325,61,1716498044.712693,1716498044.713157,0.000464,4.291534423828125e-05,1716498044.713238,1716498049.026664,0.001717,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2934,1716494679.861157,1716497279.590138,1716497286.425323,1716497286.427653,1716497286.427711,worker-cb7c6c4c5130033fdb68942b826bc325,34,1716497279.589736,1716497279.590111,0.000375,4.291534423828125e-05,1716497279.591595,1716497286.424749,0.001159,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2935,1716494679.862644,1716494722.177019,1716494730.836715,1716494730.840932,1716494730.841008,worker-cb7c6c4c5130033fdb68942b826bc325,27,1716494722.176573,1716494722.176992,0.000419,4.291534423828125e-05,1716494722.177077,1716494730.835893,0.001323,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2936,1716494679.864361,1716498080.836042,1716498087.983562,1716498087.992926,1716498087.992992,worker-cb7c6c4c5130033fdb68942b826bc325,17,1716498080.835594,1716498080.836014,0.00042,4.291534423828125e-05,1716498080.836092,1716498087.982824,0.002305,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2937,1716494679.865886,1716498005.832516,1716498015.890041,1716498015.897144,1716498015.897215,worker-cb7c6c4c5130033fdb68942b826bc325,5,1716498005.832036,1716498005.832489,0.000453,4.291534423828125e-05,1716498005.832586,1716498015.889251,0.001431,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2938,1716494679.868273,1716497994.107163,1716498002.829364,1716498002.837775,1716498002.837856,worker-cb7c6c4c5130033fdb68942b826bc325,6,1716497994.106712,1716497994.107137,0.000425,4.291534423828125e-05,1716497994.107226,1716498002.810711,0.001305,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2939,1716494679.870074,1716497891.810586,1716497899.908568,1716497899.923641,1716497899.92371,worker-cb7c6c4c5130033fdb68942b826bc325,39,1716497891.81013,1716497891.81056,0.00043,4.291534423828125e-05,1716497891.810626,1716497899.907842,0.009275,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2940,1716494679.871785,1716497994.687056,1716498002.787007,1716498002.794359,1716498002.79444,worker-cb7c6c4c5130033fdb68942b826bc325,20,1716497994.686595,1716497994.68703,0.000435,4.291534423828125e-05,1716497994.687115,1716498002.785911,0.001446,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2941,1716494679.873063,1716495416.023196,1716496978.029434,1716496978.03701,1716496978.037088,worker-cb7c6c4c5130033fdb68942b826bc325,51,1716495416.022756,1716495416.02317,0.000414,4.291534423828125e-05,1716496967.75792,1716496978.028729,0.001882,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2942,1716494679.874369,1716494723.266075,1716494732.546546,1716494732.549226,1716494732.5493,worker-cb7c6c4c5130033fdb68942b826bc325,63,1716494723.26564,1716494723.266048,0.000408,4.291534423828125e-05,1716494723.266142,1716494732.545966,0.001154,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2943,1716494679.875688,1716498051.898299,1716498061.831098,1716498061.835352,1716498061.835403,worker-cb7c6c4c5130033fdb68942b826bc325,4,1716498051.897795,1716498051.898273,0.000478,4.291534423828125e-05,1716498051.898348,1716498061.830483,0.001421,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2944,1716494679.877023,1716498070.468474,1716498080.68139,1716498080.688972,1716498080.689031,worker-cb7c6c4c5130033fdb68942b826bc325,20,1716498070.468008,1716498070.468445,0.000437,4.291534423828125e-05,1716498070.468538,1716498080.680614,0.001784,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2945,1716494679.878401,1716497937.710893,1716497945.755912,1716497945.768759,1716497945.768835,worker-cb7c6c4c5130033fdb68942b826bc325,54,1716497937.710434,1716497937.710866,0.000432,4.291534423828125e-05,1716497937.710962,1716497945.7547,0.001987,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2946,1716494679.879615,1716497263.694243,1716497267.640913,1716497267.649821,1716497267.649941,worker-cb7c6c4c5130033fdb68942b826bc325,5,1716497263.693764,1716497263.694207,0.000443,4.291534423828125e-05,1716497263.694306,1716497267.058925,0.001218,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2947,1716494679.881384,1716497899.926849,1716497907.68903,1716497907.693592,1716497907.693649,worker-cb7c6c4c5130033fdb68942b826bc325,39,1716497899.926406,1716497899.926822,0.000416,4.291534423828125e-05,1716497899.926924,1716497907.688416,0.002553,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2948,1716494679.883418,1716497911.742449,1716497920.427198,1716497920.445021,1716497920.4451,worker-cb7c6c4c5130033fdb68942b826bc325,20,1716497911.741967,1716497911.742418,0.000451,4.291534423828125e-05,1716497911.742514,1716497920.412736,0.002569,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2949,1716494679.885126,1716498052.060033,1716498062.492819,1716498062.532762,1716498062.532819,worker-cb7c6c4c5130033fdb68942b826bc325,42,1716498052.059563,1716498052.060007,0.000444,4.291534423828125e-05,1716498052.060085,1716498062.466849,0.00275,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2950,1716494679.887354,1716497916.284584,1716497924.631636,1716497924.649407,1716497924.649474,worker-cb7c6c4c5130033fdb68942b826bc325,55,1716497916.284158,1716497916.284558,0.0004,4.291534423828125e-05,1716497916.286059,1716497924.585179,0.00125,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2951,1716494679.888506,1716498116.112616,1716498126.694722,1716498126.698867,1716498126.698918,worker-cb7c6c4c5130033fdb68942b826bc325,27,1716498116.112092,1716498116.112587,0.000495,4.291534423828125e-05,1716498116.112676,1716498126.693403,0.001276,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2952,1716494679.8903,1716497854.182657,1716497864.416468,1716497864.421094,1716497864.421158,worker-cb7c6c4c5130033fdb68942b826bc325,17,1716497854.182277,1716497854.182633,0.000356,4.291534423828125e-05,1716497854.183231,1716497864.415498,0.001368,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2953,1716494679.891701,1716497286.208626,1716497383.71492,1716497383.718784,1716497383.718849,worker-cb7c6c4c5130033fdb68942b826bc325,25,1716497286.208172,1716497286.208598,0.000426,4.291534423828125e-05,1716497372.557664,1716497383.714477,0.001594,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2954,1716494679.892992,1716497251.806465,1716497256.457193,1716497257.750792,1716497257.750852,worker-cb7c6c4c5130033fdb68942b826bc325,25,1716497251.805519,1716497251.806428,0.000909,4.291534423828125e-05,1716497251.8065,1716497255.993207,0.155401,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2955,1716494679.894139,1716497959.593119,1716497967.425289,1716497967.431808,1716497967.431882,worker-cb7c6c4c5130033fdb68942b826bc325,64,1716497959.592668,1716497959.593092,0.000424,4.291534423828125e-05,1716497959.593433,1716497967.424637,0.001351,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2956,1716494679.895632,1716498115.407492,1716498126.035613,1716498126.044398,1716498126.04448,worker-cb7c6c4c5130033fdb68942b826bc325,29,1716498115.406985,1716498115.407462,0.000477,4.291534423828125e-05,1716498115.40755,1716498126.035204,0.001528,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2957,1716494679.897191,1716498016.071713,1716498024.359452,1716498024.377583,1716498024.377631,worker-cb7c6c4c5130033fdb68942b826bc325,27,1716498016.071234,1716498016.071686,0.000452,4.291534423828125e-05,1716498016.071764,1716498024.358756,0.001585,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2958,1716494679.900232,1716494683.378076,1716494694.872273,1716494694.875363,1716494694.875421,worker-cb7c6c4c5130033fdb68942b826bc325,36,1716494683.377541,1716494683.378052,0.000511,4.291534423828125e-05,1716494683.481039,1716494694.871286,0.001236,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2959,1716494679.901871,1716498108.609371,1716498116.643906,1716498116.656,1716498116.656063,worker-cb7c6c4c5130033fdb68942b826bc325,36,1716498108.608879,1716498108.609344,0.000465,4.291534423828125e-05,1716498108.609416,1716498116.643143,0.001509,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2960,1716494679.90277,1716498031.898965,1716498039.869887,1716498039.879049,1716498039.879118,worker-cb7c6c4c5130033fdb68942b826bc325,5,1716498031.898502,1716498031.898932,0.00043,4.291534423828125e-05,1716498031.899019,1716498039.869075,0.00153,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2961,1716494679.905833,1716497864.516413,1716497873.396302,1716497873.400526,1716497873.400584,worker-cb7c6c4c5130033fdb68942b826bc325,3,1716497864.515912,1716497864.516385,0.000473,4.291534423828125e-05,1716497864.516474,1716497873.395521,0.001223,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2962,1716494679.906758,1716498131.18025,1716498134.747615,1716498134.751677,1716498134.75172,worker-cb7c6c4c5130033fdb68942b826bc325,57,1716498131.1798,1716498131.180221,0.000421,4.291534423828125e-05,1716498131.180324,1716498134.747369,0.001356,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2963,1716494679.907695,1716498020.912197,1716498029.038969,1716498029.049919,1716498029.049989,worker-cb7c6c4c5130033fdb68942b826bc325,16,1716498020.911743,1716498020.91217,0.000427,4.291534423828125e-05,1716498020.912238,1716498029.038035,0.001737,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2964,1716494679.909122,1716497247.957329,1716497253.555748,1716497255.644868,1716497255.644997,worker-cb7c6c4c5130033fdb68942b826bc325,36,1716497247.956867,1716497247.957297,0.00043,4.291534423828125e-05,1716497247.957375,1716497253.419727,0.001578,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2965,1716494679.91013,1716494683.363486,1716494694.696247,1716494694.70165,1716494694.701702,worker-cb7c6c4c5130033fdb68942b826bc325,7,1716494683.363091,1716494683.363462,0.000371,4.291534423828125e-05,1716494683.423311,1716494694.695566,0.001915,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2966,1716494679.911246,1716497966.546142,1716497974.509304,1716497974.513184,1716497974.513251,worker-cb7c6c4c5130033fdb68942b826bc325,31,1716497966.545702,1716497966.546113,0.000411,4.291534423828125e-05,1716497966.54621,1716497974.502122,0.001363,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2967,1716494679.912594,1716497928.096169,1716497936.510893,1716497936.525562,1716497936.525635,worker-cb7c6c4c5130033fdb68942b826bc325,16,1716497928.095706,1716497928.09614,0.000434,4.291534423828125e-05,1716497928.096223,1716497936.509917,0.001857,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2968,1716494679.913506,1716497269.393442,1716497274.885606,1716497274.918386,1716497274.918466,worker-cb7c6c4c5130033fdb68942b826bc325,11,1716497269.392829,1716497269.393415,0.000586,4.291534423828125e-05,1716497269.393497,1716497274.770023,0.002002,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
2969,1716494679.914417,1716497931.368871,1716497938.928058,1716497938.939852,1716497938.93992,worker-cb7c6c4c5130033fdb68942b826bc325,53,1716497931.368572,1716497931.368847,0.000275,4.291534423828125e-05,1716497931.369991,1716497938.927133,0.001862,0.0001077651977539062,,,0,0,0,0,RETRIEVED,SUCCESS,0,default
